id_cliente,id_vuelo
15517,19657
29863,19657
4574,19657
1141,19657
27669,19657
14870,19657
23798,19657
35827,19657
36377,19657
28570,19657
31362,19657
8048,19657
9193,19657
15996,19657
3208,19657
522,19657
36798,19657
22321,19657
1940,19657
25300,19657
4256,19657
37116,19657
18301,19657
752,19657
23850,19657
35380,19657
48457,19657
17927,19657
49730,19657
32160,19657
33715,19657
14403,19657
23160,19657
19363,19657
42509,19657
37547,19657
13291,19657
13108,19657
11700,19657
34708,19657
32032,19657
8608,19657
48729,10335
30462,10335
46208,10335
8205,10335
5823,10335
29096,10335
27192,10335
3973,10335
1146,10335
38849,10335
8459,10335
407,10335
27006,10335
38903,10335
11586,10335
17024,10335
25131,10335
34394,10335
47211,10335
29955,10335
5232,10335
16617,10335
46461,10335
48957,10335
38804,10335
1424,10335
24810,10335
16424,10335
39418,10335
45173,10335
2326,10335
25773,10335
32543,10335
23632,10335
38105,10335
23598,10335
40687,10335
9460,10335
38688,10335
8001,10335
12694,10335
17028,10335
16573,10335
44532,10335
15370,10335
14704,10335
7790,10335
22230,10335
47613,10335
141,10335
36697,10335
8170,10335
40882,10335
3585,10335
9482,10335
42762,10335
36469,10335
47442,10335
17973,10335
27781,10335
5776,10335
25959,10335
28640,10335
22042,10335
44949,10335
48797,10335
38721,10335
2757,10335
30827,10335
48185,10335
14877,10335
44552,10335
2426,10335
14621,10335
29388,10335
24249,10335
47006,10335
29685,10335
27532,10335
33662,10335
40098,10335
45718,10335
13793,10335
42271,10335
13896,10335
28796,10335
33868,10335
44466,10335
42871,10335
380,10335
48736,10335
702,10335
16000,24711
20201,24711
25869,24711
36945,24711
47670,24711
43345,24711
24903,24711
43589,24711
6949,24711
41181,24711
9905,24711
12697,24711
17473,24711
16007,24711
15758,24711
28844,24711
47356,24711
15986,24711
14545,24711
26306,24711
6781,24711
46475,24711
43306,24711
39163,24711
39596,24711
34378,24711
20541,24711
44837,24711
17182,24711
16001,24711
35929,24711
40356,24711
25273,24711
30935,24711
42398,24711
17670,24711
17308,24711
1606,24711
44218,24711
8140,24711
46820,24711
43988,24711
44687,24711
501,24711
22479,24711
20977,24711
5515,24711
22168,24711
2217,24711
22496,24711
35836,24711
39640,24711
47207,24711
45571,24711
12387,24711
1116,24711
15313,24711
36559,24711
16147,24711
12672,24711
38923,24711
39055,24711
38345,24711
10735,24711
22156,24711
22900,24711
12731,24711
14239,24711
26874,24711
14227,24711
41208,24711
42613,24711
20841,24711
9848,24711
14205,24711
14942,24711
26725,24711
29438,24711
13131,24711
15501,24711
31799,24711
40688,24711
45990,24711
4408,24711
8536,24711
41160,24711
8097,24711
38519,24711
44194,24711
23980,24711
10554,24711
39942,24711
223,24711
10661,24711
27609,24711
41954,24711
45869,24711
28928,24711
34294,24711
24960,27520
3954,27520
37003,27520
11953,27520
39037,27520
4841,27520
40543,27520
14897,27520
39506,27520
21492,27520
45371,27520
5878,27520
37408,27520
48095,27520
21933,27520
21503,27520
13359,27520
28371,27520
35122,27520
725,27520
46602,27520
49140,27520
37885,27520
31108,27520
20724,27520
26331,27520
17199,27520
21899,27520
46370,27520
6677,27520
12159,27520
6905,27520
31568,27520
16256,27520
27707,27520
8152,27520
24988,27520
8867,27520
22663,27520
43983,27520
48856,27520
19766,27520
12514,27520
43063,27520
35978,27520
23331,27520
38158,27520
18411,27520
18575,27520
3794,27520
39344,27520
7373,27520
23185,27520
29970,27520
28131,27520
44811,27520
38904,27520
16607,27520
41177,27520
16149,27520
47503,27520
4519,27520
36642,27520
26689,27520
40020,27520
21323,27520
43736,27520
5883,27520
842,27520
46960,27520
40084,27520
14727,27520
10975,27520
14434,27520
36739,27520
32378,27520
3993,27520
39668,27520
16084,27520
36395,27520
11955,27520
27395,27520
43784,27520
48770,19749
35496,19749
41143,19749
49917,19749
18722,19749
35545,19749
16459,19749
22401,19749
28716,19749
36185,19749
27817,19749
27402,19749
48115,19749
31753,19749
24351,19749
2234,19749
20843,19749
42590,19749
49500,19749
45092,19749
9950,19749
15154,19749
26891,19749
26917,19749
30340,19749
33742,19749
48321,19749
22284,19749
14103,19749
24305,19749
28080,19749
4974,19749
46592,19749
34056,19749
14218,19749
43265,19749
28645,19749
15241,19749
49229,19749
28904,19749
17566,19749
45944,19749
15936,19749
48465,19749
40577,19749
34948,19749
25806,19749
7012,19749
20604,19749
40302,19749
28000,19749
42299,19749
18032,19749
44268,19749
35592,19749
36910,19749
33380,19749
20119,19749
29602,19749
11812,19749
36823,19749
18976,19749
30488,19749
25052,19749
44439,19749
46540,19749
46807,19749
5223,19749
24234,19749
36218,19749
38119,19749
8214,19749
9240,19749
1566,14586
1458,14586
6561,14586
33065,14586
21825,14586
48783,14586
37924,14586
18057,14586
20888,14586
3010,14586
11959,14586
22510,14586
44508,14586
31683,14586
6812,14586
6327,14586
2482,14586
4371,14586
23343,14586
48480,14586
31847,14586
19695,14586
48379,14586
47872,14586
36527,14586
25158,14586
41107,14586
10660,14586
43195,14586
36894,14586
7547,14586
43029,14586
5671,14586
38983,14586
25056,14586
13058,14586
14633,14586
26301,14586
20273,14586
10596,14586
31325,14586
7485,14586
15189,14586
22486,14586
36020,14586
47095,14586
1178,14586
22895,14586
48314,14586
39985,14586
13071,14586
7014,14586
796,14586
44061,14586
29952,14586
3585,14586
12022,14586
48164,14586
8594,14586
45862,14586
10047,14586
30655,14586
41495,14586
30844,14586
31545,14586
9776,14586
29646,14586
38768,14586
31951,14586
19697,14586
23646,14586
46742,14586
3181,14586
45449,14586
9728,14586
41351,14586
46724,14586
9111,14586
45639,14586
17474,14586
2485,14586
25857,14586
3008,14586
42055,14586
2750,14586
18381,14586
33125,14586
22821,14586
17345,14586
35544,14586
6982,14586
6625,14586
22820,14586
1669,14586
38479,26704
5512,26704
24680,26704
31107,26704
42578,26704
42280,26704
10874,26704
15409,26704
30823,26704
34662,26704
19725,26704
28498,26704
31350,26704
6648,26704
8025,26704
43426,26704
42441,26704
44548,26704
14409,26704
2630,26704
6876,26704
17220,26704
6498,26704
9986,26704
5740,26704
26028,26704
33667,26704
25403,26704
31453,26704
44716,26704
41927,26704
37848,26704
27796,26704
32460,26704
1720,26704
20723,26704
19152,26704
42066,26704
32985,26704
22377,26704
3177,26704
40613,26704
26798,26704
26736,26704
35787,26704
27418,26704
15065,26704
44228,26704
23473,26704
12385,26704
27108,26704
46320,26704
3373,26704
46842,26704
12228,26704
8501,26704
24015,26704
3059,26704
43796,26704
34091,26704
21895,26704
38900,26704
23528,26704
15770,26704
33831,26704
222,26704
13439,26704
26111,26704
31514,26704
8135,26704
11588,26704
48639,26704
13384,20657
2100,20657
31539,20657
33919,20657
25981,20657
43764,20657
29264,20657
3273,20657
11952,20657
21632,20657
43818,20657
38610,20657
19755,20657
4386,20657
18449,20657
24843,20657
8561,20657
17151,20657
21652,20657
48257,20657
24429,20657
19138,20657
38840,20657
10008,20657
5499,20657
27707,20657
46135,20657
14232,20657
34700,20657
22715,20657
27316,20657
781,20657
27650,20657
16252,20657
40228,20657
27691,20657
43614,20657
19217,20657
11326,20657
45866,20657
39114,20657
18586,20657
27782,20657
9563,20657
27786,20657
14355,20657
13811,20657
37248,20657
3458,20657
27887,20657
27584,20657
22906,19110
306,19110
7191,19110
13005,19110
25469,19110
34531,19110
6610,19110
40220,19110
13631,19110
41574,19110
48613,19110
44872,19110
20204,19110
33629,19110
40937,19110
33948,19110
46114,19110
35088,19110
25853,19110
5742,19110
6869,19110
23778,19110
27402,19110
5264,19110
31660,19110
7971,19110
41426,19110
7144,19110
17156,19110
47237,19110
40460,19110
24940,19110
22059,19110
25385,19110
34713,19110
3007,19110
20421,19110
36008,19110
48806,19110
35450,19110
20449,19110
36543,19110
19932,19110
9807,19110
20411,19110
36047,19110
4337,19110
38996,19110
29818,19110
220,19110
23666,19110
48621,19110
20950,19110
35117,19110
1774,19110
49789,19110
22519,19110
21690,19110
31538,19110
39312,19110
45307,19110
44002,19110
1083,19110
42138,19110
45805,19110
31546,10677
44391,10677
10706,10677
4761,10677
49445,10677
12415,10677
25694,10677
1486,10677
43028,10677
29149,10677
3116,10677
34493,10677
37435,10677
1795,10677
38057,10677
13436,10677
15443,10677
14667,10677
39575,10677
22271,10677
42385,10677
35382,10677
28735,10677
47405,10677
44806,10677
49161,10677
10467,10677
29334,10677
34793,10677
11460,10677
47353,10677
8822,10677
32884,10677
41677,10677
33678,10677
36004,10677
17926,10677
30658,10677
40405,10677
19313,10677
15422,10677
45627,10677
16763,10677
27813,10677
1627,10677
33722,10677
28438,10677
3156,10677
18205,10677
5712,10677
46212,10677
15027,10677
32205,10677
45032,10677
24627,10677
21661,10677
8532,10677
27062,10677
16799,10677
25570,10677
6905,10677
33899,10677
28149,10677
32167,10677
41931,10677
41439,10677
36140,10677
950,10677
2330,10677
1473,10677
39348,10677
14681,10677
3587,10677
14548,10677
18485,10677
20670,10677
46929,10677
11740,10677
7931,10677
23199,10677
49614,10677
27317,10677
35318,10677
21961,10677
37354,10677
2426,10677
8304,10677
7524,10677
19484,10677
25802,10677
17060,10677
39553,22420
16243,22420
31477,22420
48761,22420
41923,22420
31589,22420
45854,22420
43194,22420
36771,22420
39119,22420
13293,22420
37270,22420
20523,22420
21392,22420
25274,22420
34203,22420
10530,22420
39827,22420
13912,22420
10233,22420
37762,22420
43480,22420
36971,22420
47291,22420
48779,22420
4649,22420
18229,22420
43373,22420
28527,22420
51,22420
3920,22420
41623,22420
41946,22420
45417,22420
3531,22420
17702,22420
13699,22420
13544,22420
34005,22420
12872,22420
14265,22420
19959,22420
34472,22420
9632,22420
42464,22420
11948,22420
45186,22420
44708,22420
41786,22420
35421,22420
47644,22420
41857,22420
28419,19863
15014,19863
11758,19863
19755,19863
21658,19863
21017,19863
38693,19863
14336,19863
4541,19863
469,19863
38283,19863
49196,19863
12570,19863
23046,19863
36474,19863
20302,19863
11921,19863
13786,19863
36559,19863
22856,19863
24271,19863
32895,19863
27503,19863
25536,19863
36993,19863
47728,19863
6672,19863
44189,19863
13517,19863
7354,19863
4328,19863
11329,19863
27777,19863
13726,19863
22362,19863
119,19863
15854,19863
18960,19863
24109,19863
31555,19863
44178,19863
46997,19863
2618,19863
40261,19863
39720,19863
28111,19863
44463,19863
43125,19863
25041,19863
36901,19863
23135,19863
21350,19863
32681,19863
45700,19863
12050,19863
4793,19863
30071,19863
8675,19863
10467,19863
4351,19863
43554,19863
30174,19863
41959,19863
19487,10783
7890,10783
7016,10783
19273,10783
10996,10783
33719,10783
21440,10783
35116,10783
30842,10783
36387,10783
48313,10783
26629,10783
43902,10783
45721,10783
45717,10783
7229,10783
35697,10783
23665,10783
40602,10783
24634,10783
24969,10783
1161,10783
32281,10783
41054,10783
29541,10783
14507,10783
24394,10783
1465,10783
12546,10783
30802,10783
10109,10783
37043,10783
24959,10783
43774,10783
33628,10783
27802,10783
30009,10783
37947,10783
31350,10783
11746,10783
36367,10783
31511,10783
24914,10783
45174,10783
2209,10783
49522,10783
29736,10783
30672,10783
28084,10783
32277,10783
6233,10783
35849,10783
20510,10783
13024,10783
27775,10783
44877,10783
26811,10783
25805,10783
26527,10783
46439,10783
7556,10783
5625,10783
27292,10783
6991,10783
3895,10783
30515,10783
2731,10783
18328,10783
46436,10783
11510,10783
3661,10783
9758,10783
6419,10783
44482,10783
33388,10783
20379,10783
46897,10783
24569,23257
19955,23257
28522,23257
29696,23257
38372,23257
45402,23257
15074,23257
22007,23257
43153,23257
32218,23257
28559,23257
28690,23257
7825,23257
71,23257
25791,23257
22038,23257
3020,23257
11523,23257
3039,23257
18273,23257
28047,23257
46906,23257
2199,23257
17755,23257
29703,23257
39053,23257
11605,23257
21677,23257
20659,23257
8027,23257
9810,23257
31414,23257
42240,23257
2805,23257
3923,23257
44974,23257
43377,23257
116,23257
44247,23257
14070,23257
47270,23257
20783,23257
46779,23257
24974,23257
31381,23257
23121,23257
5410,23257
25297,23257
12116,23257
31018,23257
46118,23257
6999,16063
24466,16063
19258,16063
38331,16063
11409,16063
33027,16063
20787,16063
26685,16063
10947,16063
43669,16063
39130,16063
17311,16063
16588,16063
849,16063
31191,16063
18823,16063
23882,16063
13250,16063
32444,16063
30754,16063
12411,16063
863,16063
22999,16063
48684,16063
1354,16063
46105,16063
2448,16063
31775,16063
22864,16063
9367,16063
38914,16063
46946,16063
49494,16063
42252,16063
29708,16063
12243,16063
48982,16063
24797,16063
37715,16063
43468,16063
46287,16063
29851,16063
43017,16063
41172,16063
11327,16063
40226,16063
4675,16063
8212,16063
1399,16063
22942,16063
2862,16063
13060,16063
29522,16063
4389,16063
44435,16063
11533,16063
28509,16063
26510,16063
24610,16063
1740,16063
47973,16063
26962,16063
2364,16063
25514,16063
13457,16063
38009,16063
36477,16063
7320,16063
31782,16063
29512,16063
35716,16063
1123,16063
10282,16063
28893,16063
26548,16063
43631,16063
44912,16063
22451,16063
27318,16063
26287,16063
40398,16063
47437,16063
777,16063
19545,16063
41795,16063
24405,11797
6083,11797
22607,11797
33730,11797
36751,11797
39916,11797
22296,11797
31393,11797
32525,11797
35110,11797
18888,11797
22838,11797
2272,11797
47209,11797
7789,11797
949,11797
28494,11797
10837,11797
48486,11797
849,11797
4049,11797
45562,11797
48685,11797
20298,11797
10587,11797
6731,11797
28400,11797
17535,11797
26030,11797
4067,11797
24260,11797
30279,11797
8066,11797
5810,11797
44712,11797
48581,11797
47888,11797
27044,11797
17116,11797
14382,11797
13500,11797
145,11797
19488,11797
25723,11797
20613,11797
14810,11797
10316,11797
49541,11797
14859,11797
32844,11797
24947,11797
23764,11797
1293,11797
16440,11797
26695,11797
31605,11797
19113,11797
23616,11797
21607,11797
17564,11797
43283,11797
11215,11797
47457,11797
48370,11797
20442,11797
24370,11797
9102,11797
2850,11797
18120,11797
22227,11797
3889,11797
41793,11797
7286,11797
32131,11797
23523,11797
34473,11797
43822,23557
24186,23557
24455,23557
32323,23557
42306,23557
9947,23557
20798,23557
21337,23557
6820,23557
34011,23557
46645,23557
12973,23557
38418,23557
7997,23557
15973,23557
14182,23557
28374,23557
31020,23557
859,23557
26827,23557
47773,23557
22434,23557
5495,23557
26331,23557
38722,23557
31723,23557
43629,23557
30960,23557
18623,23557
17042,23557
18626,23557
23599,23557
41282,23557
30175,23557
48922,23557
32613,23557
29284,23557
25931,23557
13525,23557
4920,23557
22760,23557
40966,23557
45790,23557
31851,23557
3869,23557
368,23557
38613,23557
17155,23557
38678,23557
15791,23557
44498,23557
46833,23557
45141,23557
32651,23557
42589,23557
22840,23557
20854,23557
7565,23557
46216,23557
16305,23557
31545,23557
36124,23557
21020,23557
42990,23557
31917,23557
42303,23557
13129,23557
47688,23557
32706,15220
49229,15220
27417,15220
31698,15220
34657,15220
47218,15220
47141,15220
1916,15220
5338,15220
42315,15220
966,15220
37760,15220
31234,15220
36331,15220
44117,15220
32318,15220
15732,15220
21899,15220
46428,15220
28301,15220
46590,15220
9869,15220
30608,15220
40898,15220
24554,15220
29952,15220
4737,15220
37270,15220
44937,15220
8048,15220
19123,15220
33166,15220
26419,15220
29452,15220
33128,15220
14134,15220
4052,15220
39607,15220
3058,15220
33229,15220
26863,15220
7872,15220
20925,15220
10195,15220
41074,15220
21090,15220
24728,15220
33678,15220
2106,15220
28523,15220
25368,15220
33148,15220
20311,15220
45917,15220
32303,15220
16062,15220
38129,15220
3077,15220
38427,15220
6915,15220
25416,15220
38973,15220
13383,19681
35481,19681
8531,19681
35613,19681
3556,19681
5420,19681
16097,19681
48578,19681
46139,19681
18494,19681
27360,19681
38065,19681
7084,19681
20736,19681
17841,19681
36146,19681
47257,19681
30735,19681
39755,19681
4248,19681
18111,19681
40116,19681
1506,19681
30365,19681
26282,19681
1839,19681
47155,19681
22504,19681
44735,19681
32205,19681
20018,19681
29514,19681
9040,19681
36866,19681
455,19681
35829,19681
15728,19681
6344,19681
14365,19681
19517,19681
29312,19681
3869,19681
13368,19681
41153,19681
41550,19681
39404,19681
10230,19681
42326,19681
34494,19681
40413,19681
11890,19681
46720,19681
7257,19681
41897,19681
16036,19681
3108,19681
23705,19681
4111,19681
27001,19681
33729,19681
24257,19681
9147,19681
33346,19681
23860,19681
7386,19681
42152,19681
32844,21737
12919,21737
37742,21737
12979,21737
20224,21737
802,21737
40046,21737
40111,21737
26256,21737
1628,21737
26739,21737
7570,21737
16992,21737
5999,21737
37044,21737
29757,21737
49785,21737
42945,21737
47680,21737
33580,21737
38987,21737
20563,21737
30272,21737
15470,21737
23393,21737
24971,21737
38959,21737
38160,21737
2308,21737
44531,21737
18520,21737
39084,21737
37418,21737
37445,21737
29300,21737
17060,21737
31040,21737
11082,21737
22561,21737
25521,21737
27807,21737
24073,21737
26240,21737
45316,21737
46377,21737
12070,21737
49411,21737
48999,21737
8515,21737
46733,21737
32322,21737
8658,21737
46475,21737
21430,21737
22978,21737
43105,21737
42111,21737
44098,21737
42022,21737
8132,21737
44162,21737
29296,21737
46851,25698
23847,25698
7814,25698
29647,25698
47676,25698
18917,25698
8857,25698
18647,25698
21654,25698
6262,25698
47001,25698
29134,25698
29600,25698
37779,25698
26131,25698
31434,25698
12035,25698
13208,25698
23783,25698
23683,25698
18678,25698
10363,25698
42170,25698
46815,25698
41116,25698
27002,25698
46499,25698
38463,25698
34155,25698
26525,25698
47528,25698
9990,25698
31192,25698
4924,25698
7062,25698
43841,25698
43512,25698
1034,25698
17010,25698
20506,25698
32838,25698
5170,25698
3800,25698
5011,25698
6944,25698
28707,25698
1707,25698
23374,25698
10033,25698
9390,25698
26962,25698
14016,25698
40889,25698
31080,25698
11479,25698
49830,25698
22305,25698
44509,25698
41953,25698
13728,25698
31455,25698
7586,25698
49398,25698
39346,23682
4571,23682
37348,23682
14724,23682
15677,23682
7979,23682
11949,23682
4806,23682
18480,23682
26728,23682
9707,23682
9450,23682
2914,23682
898,23682
14993,23682
1713,23682
37868,23682
37439,23682
19914,23682
25850,23682
11412,23682
26521,23682
3063,23682
16443,23682
23635,23682
14761,23682
22321,23682
22192,23682
40767,23682
28431,23682
34185,23682
8303,23682
37592,23682
15837,23682
13573,23682
36537,23682
20537,23682
27346,23682
11057,23682
44937,23682
42326,23682
38663,23682
40890,23682
28752,23682
21156,23682
9083,23682
27245,23682
9883,23682
26724,23682
15572,23682
2546,23682
38956,23682
35194,23682
25289,25551
7662,25551
20719,25551
27051,25551
1808,25551
48527,25551
13162,25551
43387,25551
10247,25551
37369,25551
28892,25551
49273,25551
28634,25551
12370,25551
41655,25551
21530,25551
10577,25551
24184,25551
1363,25551
6521,25551
84,25551
35028,25551
45862,25551
35054,25551
33254,25551
35918,25551
6446,25551
28583,25551
34319,25551
1651,25551
6051,25551
48561,25551
41506,25551
37348,25551
30571,25551
5208,25551
49671,25551
12555,25551
32546,25551
5852,25551
17297,25551
44417,25551
42194,25551
35434,25551
2219,25551
18426,25551
41520,25551
48975,25551
1770,25551
7928,25551
7886,25551
23347,25551
25690,25551
28412,25551
2507,25551
18873,25551
29861,25551
4163,25551
42143,25551
2159,25551
22431,25551
38587,25551
978,25551
1622,25551
47969,25551
43479,25551
12289,25551
27356,25551
22223,25551
47443,25551
42187,25551
38237,27793
46957,27793
42816,27793
44018,27793
4782,27793
10921,27793
41520,27793
25348,27793
41785,27793
26502,27793
26668,27793
6370,27793
32470,27793
46811,27793
33431,27793
36318,27793
15072,27793
26694,27793
12366,27793
31419,27793
35355,27793
10638,27793
9811,27793
14101,27793
31914,27793
39325,27793
9061,27793
33650,27793
44883,27793
1142,27793
18059,27793
20281,27793
10501,27793
38054,27793
1683,27793
12759,27793
33566,27793
46836,27793
38635,27793
7863,27793
35568,27793
19986,27793
45803,27793
38384,27793
8967,27793
26215,27793
39709,27793
22628,27793
45021,27793
25028,27793
46917,27793
8505,27793
5237,27793
16121,27793
14369,27793
24611,13167
3984,13167
3757,13167
1489,13167
39304,13167
9705,13167
31026,13167
40009,13167
42266,13167
26313,13167
1091,13167
19194,13167
45262,13167
38587,13167
41971,13167
19249,13167
46864,13167
42577,13167
33938,13167
39115,13167
44371,13167
7716,13167
27881,13167
13573,13167
17586,13167
40765,13167
46496,13167
36149,13167
33922,13167
19597,13167
4439,13167
42499,13167
31379,13167
4358,13167
11101,13167
45255,13167
26350,13167
19576,13167
42455,13167
17435,13167
46070,13167
44289,13167
9937,13167
43194,13167
37563,13167
19400,13167
49667,13167
14703,13167
43158,13167
1334,13167
3639,13167
23484,13167
31462,13167
27843,13167
45314,13167
46696,13167
45336,13167
17526,13167
19635,13167
11463,13167
33969,13167
29244,13167
31213,13167
49553,13167
28165,13167
5567,13167
7859,13167
34941,13167
45745,13167
18208,13167
27644,13167
12826,13167
20363,13167
26129,13167
44516,14062
17529,14062
24848,14062
43405,14062
16895,14062
32508,14062
25927,14062
21372,14062
43059,14062
24009,14062
24597,14062
20290,14062
2136,14062
30290,14062
38146,14062
447,14062
7321,14062
12123,14062
38130,14062
10505,14062
16148,14062
45246,14062
16383,14062
162,14062
12954,14062
19310,14062
13670,14062
8588,14062
46719,14062
35638,14062
4646,14062
7987,14062
38537,14062
45506,14062
48050,14062
18863,14062
43335,14062
25906,14062
17638,14062
23483,14062
14639,14062
10254,14062
19947,14062
5547,14062
47532,14062
18858,14062
32931,14062
36923,14062
13683,14062
16530,14062
32632,14062
9325,14062
48761,14062
32422,14062
42820,14062
45902,14062
43911,14062
44992,14062
48209,14062
21985,14062
37178,14062
41411,14062
22494,14062
15992,14062
24436,14062
36874,14062
30132,14062
16668,14062
23754,14062
35115,14062
15155,14062
4809,14062
41514,19419
11459,19419
31465,19419
26129,19419
12425,19419
47841,19419
23910,19419
2937,19419
29514,19419
25031,19419
19555,19419
49699,19419
36065,19419
15204,19419
35179,19419
7827,19419
28372,19419
27991,19419
45676,19419
46763,19419
16675,19419
10029,19419
38695,19419
19446,19419
13913,19419
21685,19419
13779,19419
46507,19419
24753,19419
39551,19419
17422,19419
14480,19419
29971,19419
31725,19419
27537,19419
40602,19419
20505,19419
48017,19419
42768,19419
9653,19419
32088,19419
49728,19419
23167,19419
16079,19419
18529,19419
17933,19419
12639,19419
37977,19419
2153,19419
10718,19419
28382,19419
12228,19419
28338,19419
11124,19419
22529,19419
12326,19419
44205,19419
29790,20005
30221,20005
20634,20005
31951,20005
4670,20005
29083,20005
44280,20005
584,20005
45960,20005
23354,20005
19463,20005
44074,20005
22225,20005
14925,20005
2127,20005
25263,20005
9466,20005
30815,20005
3968,20005
7756,20005
30253,20005
48814,20005
35365,20005
337,20005
45234,20005
11459,20005
48638,20005
12188,20005
35288,20005
36167,20005
23443,20005
24473,20005
21384,20005
15232,20005
13408,20005
21446,20005
42565,20005
26882,20005
40700,20005
4161,20005
7057,20005
27325,20005
20387,20005
27989,20005
49783,20005
46275,20005
18383,20005
48173,20005
7928,20005
9377,20005
27816,20005
18174,20005
9581,20005
37735,20005
20688,20005
38162,20005
9480,20005
1132,20005
9290,20005
18634,20005
30828,20005
1987,20005
20849,20005
6560,20005
25550,20005
26464,20005
32132,20005
21784,20005
32391,20005
1583,20005
37066,20005
34747,20005
18569,20005
47929,20005
8623,20005
9984,20005
27069,20005
16888,20005
204,20005
6623,20005
24374,20005
10452,20005
20178,20005
24136,20005
46800,20005
28117,20005
32226,20005
18732,20005
12852,20005
34551,20005
10280,20005
33906,20005
49250,20005
28400,17031
44724,17031
48475,17031
13180,17031
17698,17031
29044,17031
28698,17031
34330,17031
37227,17031
43598,17031
34064,17031
46425,17031
26691,17031
16570,17031
18749,17031
44543,17031
4608,17031
20160,17031
49240,17031
27572,17031
18248,17031
16644,17031
20040,17031
28615,17031
22177,17031
36022,17031
8407,17031
34877,17031
49805,17031
14089,17031
11055,17031
5302,17031
19849,17031
9885,17031
23669,17031
14216,17031
46774,17031
2072,17031
16247,17031
48660,17031
8620,17031
30724,17031
36780,17031
30792,17031
42689,17031
37189,17031
20698,17031
42016,17031
2901,17031
12155,17031
48321,17031
48435,17031
34922,17031
13643,17031
19482,17031
24923,17031
10120,17031
48026,17031
21534,17031
49175,17031
48500,17031
32149,17031
44778,17031
45639,17031
22413,17031
21812,20185
19454,20185
20289,20185
34670,20185
44663,20185
22506,20185
17942,20185
11216,20185
34261,20185
17577,20185
42653,20185
33727,20185
44508,20185
49055,20185
29566,20185
44208,20185
24577,20185
39056,20185
48792,20185
3349,20185
10785,20185
10091,20185
27339,20185
10250,20185
30710,20185
35004,20185
41305,20185
25990,20185
5394,20185
13997,20185
23918,20185
27988,20185
29817,20185
47266,20185
12521,20185
17692,20185
34923,20185
32271,20185
19688,20185
34371,20185
42354,20185
2685,20185
31488,20185
42058,20185
7023,20185
10806,20185
16196,20185
18758,20185
25553,20185
970,20185
9276,20185
19999,20185
10969,20185
16023,20185
10550,20185
37934,20185
41538,20185
18430,20185
25253,20185
24587,20185
20993,12837
38583,12837
16211,12837
48399,12837
577,12837
27514,12837
9918,12837
19901,12837
30287,12837
39037,12837
17329,12837
17054,12837
2232,12837
20267,12837
40403,12837
6994,12837
19292,12837
3260,12837
17844,12837
41474,12837
16382,12837
15061,12837
49495,12837
5242,12837
19632,12837
48331,12837
12321,12837
6434,12837
32586,12837
39811,12837
7189,12837
32393,12837
10925,12837
20262,12837
40322,12837
3269,12837
35780,12837
38514,12837
41968,12837
36573,12837
37086,12837
45554,12837
43286,12837
616,12837
28436,12837
47722,12837
41805,12837
9186,12837
30798,12837
39690,12837
11090,12837
23717,12837
30949,12837
47615,12837
17546,12837
15612,12837
48225,12837
21686,12837
39066,12837
2138,12837
46053,12837
9423,12837
21489,12837
34650,12837
43218,12837
24937,12837
47174,12837
11976,12837
14706,12837
17233,12837
29674,29706
44386,29706
20101,29706
17250,29706
45968,29706
1298,29706
43226,29706
33008,29706
28048,29706
40044,29706
41155,29706
46718,29706
454,29706
24570,29706
37935,29706
1026,29706
19810,29706
34508,29706
10066,29706
39296,29706
40229,29706
30654,29706
38230,29706
39240,29706
27495,29706
21604,29706
48566,29706
40147,29706
48113,29706
33753,29706
7030,29706
20702,29706
12825,29706
10187,29706
19410,29706
35297,29706
33655,29706
42089,29706
25403,29706
32159,29706
21430,29706
4727,29706
4482,29706
13007,29706
2941,29706
17502,29706
8118,29706
69,29706
18040,29706
18761,29706
25922,29706
47570,29706
45459,29706
41182,29706
44574,29706
25025,29706
30814,29706
26074,29706
6809,29706
36447,29706
4609,29706
41362,29706
41790,29706
26132,29706
28928,29706
3131,29706
21066,29706
28507,29706
31905,29706
24328,29706
40403,29706
48145,29706
32127,29706
18983,29706
20676,29706
47432,29706
40938,29706
44199,29706
37617,29706
639,29706
36395,29706
6235,29706
48939,29706
3837,29706
1550,29706
33285,29706
18179,29706
416,29706
17324,29706
40603,29706
6605,29706
9604,29706
43120,29706
8601,29706
15211,29706
47904,29706
25603,29706
19635,17307
9847,17307
48443,17307
33706,17307
6795,17307
33498,17307
41540,17307
18154,17307
21686,17307
16244,17307
6851,17307
25637,17307
41839,17307
6353,17307
34254,17307
49294,17307
49190,17307
34734,17307
40945,17307
22209,17307
46283,17307
26016,17307
46331,17307
36510,17307
31267,17307
27284,17307
14127,17307
1407,17307
37046,17307
44713,17307
34465,17307
3626,17307
37309,17307
12964,17307
40332,17307
28403,17307
34510,17307
45418,17307
49794,17307
33150,17307
7695,17307
23818,17307
44927,17307
4584,17307
32782,17307
45551,17307
34370,17307
21391,17307
44143,17307
27248,17307
31874,17307
12492,17307
7738,17307
37618,17307
46,17307
9310,17307
19641,17307
45319,17307
91,17307
43853,17307
47462,17307
22842,17307
34280,17307
29326,17307
272,17307
8724,17307
23846,17307
8747,17307
44593,17307
7494,17307
35262,11956
7007,11956
33424,11956
41661,11956
8737,11956
1459,11956
34917,11956
48363,11956
21725,11956
46296,11956
39141,11956
20870,11956
9554,11956
11002,11956
27106,11956
