id_cliente,cluster
41234,1
41235,0
41236,1
41237,0
41238,0
41240,0
41241,0
41242,0
41243,0
41244,2
41246,0
41247,0
41248,0
41249,0
41250,0
41251,0
41252,0
41253,0
41254,2
41255,0
41256,0
41257,0
41258,0
41259,0
41260,1
41261,0
41262,0
41263,1
41264,0
41265,0
41266,2
41267,2
41268,1
41269,0
41270,0
41271,0
41272,0
41273,0
41274,1
41275,0
41276,0
41277,0
41278,0
41279,0
41280,0
41281,1
41282,0
41283,0
41284,0
41285,0
41286,0
41288,0
41289,2
41290,0
41291,0
41292,1
41293,0
41294,0
41295,0
41296,0
41297,0
41298,0
41299,0
41300,0
41301,0
41302,0
41303,0
41304,0
41305,1
41306,0
41307,0
41309,0
41310,2
41311,0
41312,1
41313,0
41314,1
41315,0
41316,0
41317,0
41318,0
41320,1
41321,0
41322,2
41323,0
41324,0
41325,1
41326,0
41327,0
41328,0
41330,0
41331,0
41332,0
41333,1
41334,0
41335,0
41336,0
41337,0
41338,0
41339,0
41341,1
41342,0
41344,0
41345,1
41346,0
41347,0
41348,0
41349,0
41350,0
41351,0
41352,2
41353,0
41354,2
41355,0
41356,1
41357,0
41358,0
41359,0
41360,0
41361,0
41362,0
41363,0
41365,0
41366,0
41367,0
41368,0
41369,0
41370,0
41371,0
41372,0
41373,2
41374,0
41375,0
41376,0
41377,0
41378,1
41380,2
41382,0
41383,0
41384,0
41386,1
41387,1
41388,0
41390,1
41391,0
41392,0
41393,0
41394,2
41395,0
41396,0
41397,0
41398,0
41399,0
41400,0
41401,0
41402,0
41403,1
41406,0
41407,2
41408,0
41409,0
41410,1
41412,0
41413,0
41415,0
41416,0
41417,1
41418,0
41419,1
41420,1
41421,2
41422,0
41423,1
41424,0
41427,2
41428,0
41429,0
41431,1
41432,2
41433,0
41434,0
41435,0
41437,1
41438,0
41439,0
41440,0
41441,0
41442,1
41443,1
41444,2
41445,0
41446,1
41447,0
41448,0
41449,0
41450,0
41451,0
41452,0
41453,0
41454,0
41455,1
41456,0
41457,0
41458,0
41459,0
41460,1
41461,0
41462,1
41463,0
41466,0
41468,0
41469,0
41470,0
41471,0
41472,0
41473,2
41474,0
41475,2
41476,2
41477,0
41478,0
41479,0
41480,0
41481,0
41482,1
41483,0
41484,0
41485,0
41486,1
41487,0
41488,0
41489,0
41491,0
41492,0
41494,0
41495,0
41496,0
41498,1
41499,0
41500,1
41501,1
41502,2
41503,0
41504,0
41505,0
41506,0
41507,0
41509,1
41510,0
41511,1
41512,0
41513,0
41516,0
41517,0
41518,0
41519,0
41520,0
41521,0
41522,0
41523,0
41524,1
41525,1
41526,0
41527,0
41528,0
41529,0
41530,0
41531,0
41532,0
41533,0
41534,0
41535,1
41536,2
41537,0
41538,0
41539,0
41540,0
41541,0
41542,0
41543,1
41544,1
41546,1
41547,0
41548,0
41549,0
41550,1
41551,0
41552,0
41553,0
41554,0
41555,0
41556,0
41557,0
41558,0
41559,0
41561,0
41562,1
41563,0
41564,0
41565,1
41566,2
41567,0
41568,0
41569,2
41570,1
41571,0
41572,0
41574,2
41575,0
41576,0
41577,0
41578,0
41580,1
41581,0
41582,0
41583,1
41584,0
41585,1
41586,0
41587,0
41588,0
41589,0
41590,0
41591,0
41592,0
41594,0
41596,0
41597,0
41598,0
41599,0
41600,1
41601,0
41602,0
41603,2
41604,0
41605,1
41608,0
41609,0
41611,2
41612,0
41614,1
41615,1
41616,0
41617,0
41618,0
41619,0
41620,0
41622,0
41623,0
41625,0
41626,0
41627,1
41628,0
41629,0
41630,0
41631,0
41632,0
41633,0
41634,1
41636,0
41637,0
41638,0
41639,0
41640,0
41641,0
41642,0
41643,0
41645,0
41646,0
41647,0
41648,1
41649,0
41650,0
41651,1
41652,0
41653,0
41654,2
41655,0
41656,0
41657,0
41658,0
41660,0
41661,0
41662,2
41663,0
41664,0
41665,0
41666,1
41667,0
41668,2
41669,0
41670,0
41671,0
41672,1
41673,0
41674,0
41675,2
41676,1
41677,0
41678,0
41679,0
41680,1
41681,2
41683,0
41684,1
41685,1
41686,0
41687,0
41688,0
41689,0
41690,0
41691,0
41692,1
41693,0
41694,0
41695,0
41696,0
41697,2
41698,0
41699,0
41700,0
41702,1
41703,0
41705,0
41706,1
41707,0
41708,0
41709,0
41710,0
41711,0
41712,1
41713,1
41715,1
41716,0
41717,0
41718,1
41719,0
41720,0
41721,0
41722,0
41723,0
41724,1
41725,2
41726,0
41727,0
41729,0
41730,0
41731,0
41732,0
41733,0
41737,0
41738,0
41739,0
41740,0
41741,0
41743,2
41744,0
41745,0
41746,0
41747,0
41748,0
41749,0
41750,2
41751,1
41752,0
41753,0
41754,0
41755,1
41756,0
41757,1
41759,1
41760,0
41761,0
41762,1
41763,1
41764,0
41765,0
41766,1
41767,2
41768,1
41769,0
41770,0
41771,0
41772,0
41773,0
41774,0
41776,0
41777,1
41779,0
41782,0
41783,0
41785,0
41786,0
41787,0
41788,1
41789,0
41790,0
41791,0
41792,1
41793,0
41794,0
41795,0
41796,2
41797,0
41798,2
41799,0
41800,1
41801,1
41802,0
41803,1
41804,0
41805,0
41806,0
41807,0
41808,1
41809,0
41810,2
41811,2
41812,0
41813,0
41814,0
41815,1
41816,0
41817,0
41818,2
41819,0
41820,0
41821,1
41822,1
41823,0
41825,0
41827,0
41828,0
41829,0
41830,0
41831,0
41832,0
41833,0
41834,1
41835,2
41836,0
41837,0
41838,0
41839,0
41840,0
41842,2
41843,2
41844,0
41845,2
41846,0
41847,0
41848,0
41849,0
41850,2
41851,0
41853,1
41855,2
41856,2
41857,0
41858,2
41859,0
41860,0
41862,0
41863,0
41864,0
41865,0
41866,0
41867,0
41868,0
41869,0
41870,0
41871,0
41872,0
41873,0
41875,2
41876,0
41877,0
41878,0
41879,1
41880,2
41881,1
41882,0
41883,2
41885,0
41886,0
41887,0
41888,0
41889,0
41890,0
41891,0
41893,0
41894,0
41895,2
41896,0
41897,0
41898,0
41899,0
41900,0
41901,0
41902,2
41903,1
41904,1
41905,0
41906,0
41907,0
41908,1
41909,1
41910,0
41911,0
41912,1
41913,0
41914,2
41915,1
41917,0
41918,0
41919,1
41920,0
41921,0
41923,1
41924,0
41925,2
41926,0
41927,0
41928,0
41929,0
41930,1
41931,0
41933,0
41934,0
41935,0
41936,1
41937,0
41938,0
41939,2
41940,0
41941,1
41942,0
41943,1
41944,0
41945,0
41946,0
41947,0
41948,0
41949,0
41950,0
41951,0
41952,0
41953,0
41954,0
41955,0
41956,0
41957,1
41958,0
41959,0
41960,0
41961,0
41962,0
41963,0
41964,0
41965,2
41966,0
41967,0
41969,0
41970,0
41971,0
41972,0
41974,0
41975,0
41976,0
41977,0
41978,0
41979,0
41980,0
41981,2
41982,0
41983,2
41984,0
41985,0
41986,0
41987,0
41988,0
41989,0
41990,0
41991,0
41992,0
41993,0
41994,2
41995,0
41996,0
41997,1
41999,0
42000,0
42001,0
42002,0
42003,2
42004,0
42005,1
42007,0
42008,0
42009,0
42010,0
42011,2
42012,0
42013,0
42014,0
42015,0
42016,0
42017,0
42018,0
42019,0
42020,0
42021,0
42022,0
42023,0
42024,2
42025,0
42026,1
42027,0
42028,0
42029,0
42030,0
42031,0
42033,0
42035,0
42036,0
42037,0
42038,0
42039,0
42040,0
42041,0
42042,0
42044,1
42045,0
42046,0
42047,0
42048,1
42049,2
42050,0
42052,0
42054,0
42055,0
42056,0
42057,1
42058,0
42059,0
42060,1
42061,2
42064,1
42065,1
42066,0
42067,0
42068,2
42070,2
42071,2
42072,1
42073,0
42074,2
42075,0
42076,1
42077,0
42078,1
42079,1
42080,1
42081,0
42082,0
42084,0
42086,1
42087,2
42088,0
42089,0
42090,0
42091,0
42092,1
42094,0
42095,2
42096,1
42097,0
42098,1
42099,0
42100,0
42101,0
42102,0
42103,0
42106,2
42107,2
42108,0
42109,0
42110,1
42111,2
42112,0
42113,0
42114,0
42115,0
42116,0
42117,0
42119,1
42120,0
42121,0
42122,0
42123,0
42124,0
42125,0
42127,0
42129,1
42130,1
42132,0
42133,0
42134,0
42135,1
42137,0
42138,1
42139,0
42141,0
42142,0
42143,1
42144,1
42145,0
42146,0
42147,0
42148,0
42149,0
42150,0
42151,0
42152,0
42153,2
42154,0
42155,0
42156,1
42157,1
42158,0
42159,0
42160,0
42161,1
42162,0
42163,1
42164,0
42165,0
42166,0
42167,0
42168,0
42169,0
42170,1
42171,0
42172,2
42173,0
42174,0
42175,0
42176,1
42177,0
42178,0
42179,1
42180,0
42181,0
42182,2
42184,0
42185,0
42186,0
42187,0
42188,0
42189,0
42190,0
42191,0
42192,0
42193,0
42194,0
42195,2
42196,0
42197,0
42198,0
42199,1
42200,0
42202,1
42203,0
42204,0
42206,0
42207,0
42208,0
42209,0
42210,2
42211,0
42212,0
42213,1
42214,0
42215,0
42216,0
42217,1
42218,0
42219,0
42220,0
42222,1
42223,0
42224,0
42225,0
42226,0
42227,0
42228,1
42229,0
42230,1
42232,0
42233,1
42234,0
42235,0
42236,0
42238,1
42239,0
42240,0
42241,1
42242,0
42243,0
42244,0
42245,0
42246,0
42247,0
42248,0
42249,0
42251,1
42252,1
42254,0
42255,0
42257,0
42258,1
42259,0
42260,2
42261,0
42262,1
42263,1
42264,0
42265,0
42266,2
42267,2
42268,1
42269,0
42270,0
42271,0
42272,0
42274,0
42275,0
42276,1
42277,0
42278,0
42279,1
42280,0
42281,0
42282,0
42284,1
42285,0
42286,0
42287,0
42288,0
42289,0
42290,1
42291,0
42292,0
42293,0
42294,0
42295,0
42297,0
42298,0
42299,2
42300,0
42301,1
42302,0
42303,0
42304,0
42305,1
42306,0
42307,1
42309,0
42310,0
42312,0
42313,0
42314,0
42315,1
42316,0
42317,0
42318,0
42319,0
42320,0
42321,0
42322,2
42324,0
42325,0
42326,0
42329,2
42330,0
42331,0
42332,0
42333,0
42334,0
42335,0
42336,0
42337,0
42338,0
42339,0
42340,0
42341,2
42342,0
42343,0
42344,0
42345,0
42346,2
42348,1
42349,0
42350,0
42351,0
42352,0
42353,1
42354,0
42355,0
42356,1
42357,0
42358,0
42359,0
42360,0
42361,1
42362,0
42364,0
42365,0
42366,0
42367,1
42368,0
42369,0
42371,0
42372,2
42373,0
42374,1
42375,1
42376,0
42377,0
42378,0
42379,0
42380,2
42381,0
42382,0
42383,0
42386,0
42387,0
42388,2
42389,1
42390,1
42391,0
42392,0
42393,0
42394,0
42395,0
42396,0
42397,0
42398,0
42399,0
42400,1
42401,0
42402,0
42403,1
42404,0
42405,1
42406,0
42407,0
42408,0
42409,1
42410,0
42411,0
42412,2
42413,0
42414,0
42416,0
42417,0
42418,0
42419,0
42420,0
42421,0
42422,1
42423,0
42425,0
42426,0
42427,0
42428,1
42429,0
42430,0
42432,0
42435,0
42436,0
42437,0
42438,0
42439,0
42440,0
42441,0
42443,0
42445,0
42446,0
42447,0
42448,1
42451,0
42453,0
42454,0
42455,1
42456,2
42459,0
42460,0
42461,1
42462,1
42463,1
42465,2
42466,0
42467,0
42468,1
42469,0
42470,1
42471,0
42472,0
42473,0
42474,0
42475,1
42476,0
42477,1
42478,0
42480,0
42481,0
42482,0
42483,0
42484,0
42485,0
42487,1
42488,0
42489,0
42490,1
42491,0
42493,0
42494,0
42495,0
42496,0
42497,0
42498,0
42499,2
42501,0
42502,0
42503,0
42504,0
42505,2
42506,0
42507,0
42508,0
42509,0
42510,2
42511,0
42512,0
42513,0
42515,0
42516,0
42517,0
42518,0
42519,0
42520,0
42521,0
42522,0
42523,0
42524,0
42525,0
42527,0
42528,2
42529,2
42530,0
42531,0
42532,0
42533,0
42534,2
42535,0
42536,0
42537,2
42538,0
42539,0
42540,2
42541,0
42542,0
42543,2
42544,2
42545,0
42546,0
42547,0
42548,0
42549,0
42550,1
42551,0
42552,0
42553,0
42554,0
42555,2
42556,0
42557,0
42558,0
42559,0
42560,0
42561,0
42563,0
42564,0
42565,1
42566,0
42568,0
42569,2
42570,1
42571,0
42572,0
42573,0
42575,0
42576,0
42577,0
42578,0
42579,2
42580,0
42581,0
42582,0
42583,0
42584,0
42586,0
42588,2
42589,0
42590,0
42591,1
42592,2
42594,0
42595,0
42596,0
42597,0
42598,0
42599,1
42600,0
42601,0
42602,0
42603,0
42604,0
42605,0
42606,0
42607,0
42608,0
42609,0
42610,0
42612,2
42613,1
42614,2
42615,0
42616,0
42618,0
42619,0
42620,0
42623,0
42624,0
42625,0
42626,0
42627,0
42629,0
42630,0
42631,2
42632,0
42634,0
42635,1
42638,0
42639,0
42640,0
42643,1
42645,0
42646,0
42647,1
42648,0
42649,0
42650,1
42651,0
42652,0
42653,0
42655,0
42657,1
42658,0
42659,1
42660,0
42661,1
42662,1
42663,0
42664,0
42665,0
42666,0
42668,1
42669,0
42670,0
42671,0
42673,2
42674,0
42675,0
42676,0
42677,0
42678,2
42679,0
42680,1
42682,0
42683,2
42684,0
42686,0
42688,1
42689,0
42690,0
42691,0
42692,0
42693,0
42695,1
42696,0
42698,0
42699,0
42700,2
42701,0
42703,0
42704,1
42705,0
42706,0
42707,1
42708,0
42709,0
42710,0
42711,1
42713,1
42714,0
42715,1
42716,0
42717,0
42718,2
42719,0
42720,0
42723,0
42724,0
42726,0
42727,0
42728,0
42729,0
42730,0
42731,0
42732,0
42733,0
42734,0
42735,0
42736,0
42737,0
42738,0
42739,0
42740,0
42741,0
42742,0
42743,0
42744,0
42745,0
42748,0
42749,0
42750,0
42751,0
42752,0
42753,0
42754,0
42755,1
42756,2
42757,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,0
42766,0
42767,0
42768,0
42769,0
42770,0
42771,1
42772,0
42773,0
42774,0
42775,0
42776,0
42777,0
42778,0
42779,0
42780,0
42781,0
42782,0
42783,0
42784,2
42785,0
42786,0
42787,1
42788,1
42789,0
42790,1
42791,0
42792,0
42794,0
42795,2
42796,1
42797,0
42798,0
42799,0
42801,2
42802,2
42803,0
42804,0
42806,0
42807,0
42808,0
42809,1
42810,0
42812,1
42813,1
42814,0
42816,0
42817,0
42818,0
42819,0
42820,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,0
42829,0
42830,2
42831,2
42832,0
42833,0
42834,0
42835,0
42837,0
42839,1
42840,0
42842,0
42843,0
42844,0
42845,0
42846,0
42847,0
42848,0
42849,0
42851,0
42852,0
42854,0
42855,0
42856,0
42858,2
42860,0
42861,0
42862,2
42863,0
42864,2
42865,0
42866,0
42867,2
42868,0
42870,2
42872,0
42873,0
42875,0
42876,0
42877,0
42878,0
42879,0
42880,0
42881,1
42882,0
42883,0
42885,1
42886,0
42887,2
42888,1
42890,1
42891,1
42893,0
42894,0
42895,1
42897,0
42898,1
42899,2
42901,0
42902,0
42903,0
42904,1
42905,0
42906,2
42908,0
42909,0
42911,2
42912,0
42913,0
42914,0
42915,0
42916,1
42918,0
42919,1
42920,1
42921,1
42922,0
42924,0
42925,0
42928,0
42929,0
42930,0
42931,0
42932,1
42933,0
42934,0
42935,0
42936,0
42937,0
42938,0
42939,0
42940,2
42941,2
42942,2
42943,0
42944,2
42945,1
42947,0
42948,1
42949,2
42950,0
42951,0
42952,0
42953,1
42954,0
42956,0
42957,0
42958,0
42959,1
42960,0
42961,0
42962,0
42964,2
42965,0
42967,2
42968,0
42969,0
42970,1
42971,0
42972,0
42973,1
42974,0
42975,2
42976,1
42977,1
42978,1
42980,0
42981,0
42982,0
42983,1
42984,1
42985,0
42986,2
42987,0
42988,0
42989,0
42990,0
42992,1
42993,0
42994,1
42995,0
42996,0
42997,0
42998,0
42999,0
43000,1
43001,0
43002,0
43003,0
43004,0
43005,0
43006,0
43008,0
43009,1
43010,0
43011,0
43012,1
43014,0
43015,0
43016,0
43017,1
43018,0
43019,0
43020,1
43021,0
43023,0
43025,0
43026,1
43028,0
43029,0
43030,0
43031,0
43033,1
43034,2
43035,0
43037,0
43038,0
43039,1
43040,0
43041,0
43042,0
43043,0
43044,0
43046,0
43047,2
43048,0
43049,0
43050,0
43052,0
43053,0
43054,0
43055,1
43056,1
43057,0
43058,0
43060,0
43061,0
43063,0
43064,0
43065,1
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43079,2
43080,0
43081,0
43082,0
43083,0
43084,0
43085,1
43086,0
43088,0
43089,0
43090,1
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,2
43098,0
43099,0
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
43110,0
43111,0
43113,0
43115,0
43116,0
43117,0
43118,1
43119,1
43120,0
43121,0
43122,0
43124,0
43125,0
43126,0
43127,0
43128,2
43129,1
43130,1
43131,0
43132,0
43133,0
43134,0
43135,2
43136,2
43137,1
43139,1
43140,0
43142,0
43143,1
43144,0
43145,0
43147,0
43148,0
43149,1
43150,0
43151,0
43152,2
43153,0
43154,0
43157,0
43158,0
43159,0
43160,0
43161,0
43162,1
43163,0
43164,0
43165,0
43166,0
43167,0
43168,1
43169,0
43170,0
43171,0
43172,0
43173,2
43174,0
43175,0
43176,0
43177,2
43178,0
43179,0
43180,0
43181,0
43182,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
43190,0
43191,0
43192,0
43193,0
43194,0
43196,0
43197,0
43198,1
43199,0
43200,0
43202,0
43203,2
43204,1
43205,0
43206,1
43207,2
43208,0
43209,1
43210,0
43212,0
43213,0
43214,0
43215,0
43216,2
43217,2
43218,0
43219,0
43220,0
43221,0
43222,0
43223,0
43224,0
43225,0
43226,2
43227,0
43228,0
43229,0
43230,0
43231,0
43232,0
43234,0
43235,1
43236,0
43237,2
43238,1
43239,1
43240,0
43241,0
43242,0
43243,0
43244,2
43245,0
43246,0
43247,0
43248,0
43249,1
43250,0
43251,0
43252,0
43253,0
43255,0
43256,0
43257,1
43258,0
43259,0
43261,2
43262,1
43263,0
43265,0
43266,0
43267,0
43268,2
43269,0
43270,0
43271,0
43272,0
43273,0
43274,1
43275,0
43276,0
43277,0
43278,1
43279,1
43280,0
43281,0
43282,0
43283,1
43284,1
43285,0
43286,0
43287,0
43288,0
43289,1
43290,0
43291,1
43292,2
43293,0
43294,1
43295,0
43297,0
43298,2
43299,0
43300,1
43301,0
43302,1
43303,0
43304,0
43305,0
43306,0
43307,0
43308,0
43309,0
43310,0
43311,0
43312,0
43313,0
43316,0
43317,0
43319,0
43320,0
43321,2
43322,1
43323,0
43324,0
43325,0
43326,0
43327,0
43328,0
43329,0
43330,0
43332,0
43333,0
43334,1
43335,2
43336,0
43337,0
43339,0
43340,0
43341,0
43342,0
43343,0
43344,0
43345,0
43346,2
43347,2
43348,0
43350,0
43351,0
43352,1
43353,0
43354,0
43355,2
43356,0
43357,0
43358,2
43359,0
43360,0
43361,0
43362,0
43363,1
43364,0
43366,0
43368,0
43369,1
43370,0
43371,2
43372,0
43373,2
43375,0
43376,0
43377,0
43378,0
43381,0
43382,0
43383,0
43384,0
43385,0
43386,0
43389,0
43390,0
43391,1
43392,1
43393,1
43394,0
43395,1
43397,0
43398,0
43399,0
43400,1
43401,0
43402,0
43403,0
43404,0
43405,0
43406,0
43407,0
43408,0
43409,0
43410,1
43411,0
43412,0
43413,0
43414,0
43416,0
43417,1
43418,1
43419,0
43420,0
43421,0
43422,1
43423,0
43424,0
43425,0
43426,0
43427,0
43429,1
43430,0
43431,0
43432,0
43434,2
43435,1
43436,0
43437,0
43438,0
43439,1
43441,0
43442,0
43443,1
43444,0
43445,0
43447,0
43448,1
43449,0
43450,0
43451,0
43452,0
43453,0
43454,0
43455,0
43456,0
43457,0
43459,1
43460,2
43461,1
43462,1
43463,0
43464,0
43465,0
43466,0
43467,0
43468,0
43469,0
43472,0
43473,0
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,1
43484,0
43485,0
43486,0
43487,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,0
43495,0
43497,0
43498,0
43500,0
43501,1
43503,0
43504,2
43505,0
43506,2
43507,0
43508,2
43509,0
43511,1
43512,0
43513,0
43514,1
43515,0
43516,1
43517,1
43519,0
43520,0
43521,0
43522,0
43523,2
43524,0
43525,1
43526,0
43528,1
43529,0
43530,0
43531,0
43532,0
43533,1
43534,0
43535,0
43536,2
43537,0
43538,2
43539,0
43540,1
43541,0
43542,0
43543,0
43545,2
43546,0
43547,0
43548,2
43549,0
43550,0
43551,2
43552,2
43553,1
43554,2
43555,0
43556,0
43557,0
43558,0
43559,0
43560,0
43561,0
43562,0
43563,0
43564,0
43565,0
43566,0
43568,0
43569,0
43570,1
43571,2
43572,0
43574,0
43575,0
43576,2
43577,0
43578,0
43579,0
43581,0
43582,0
43584,1
43585,0
43586,0
43587,0
43588,0
43589,2
43590,0
43591,1
43592,0
43593,0
43595,2
43596,0
43597,0
43598,0
43599,0
43600,0
43601,0
43602,0
43603,0
43604,0
43605,0
43606,0
43607,0
43608,1
43609,0
43610,0
43611,0
43612,0
43613,0
43615,0
43616,0
43617,0
43618,0
43619,0
43620,0
43621,0
43622,0
43623,0
43624,0
43625,1
43626,1
43627,0
43628,1
43629,2
43631,0
43632,0
43633,2
43634,1
43635,2
43636,0
43637,0
43638,0
43639,1
43640,0
43641,0
43643,1
43644,2
43645,0
43647,0
43648,0
43649,0
43650,0
43651,1
43652,0
43653,1
43654,0
43655,0
43656,0
43657,0
43658,0
43660,0
43661,0
43662,1
43663,0
43665,2
43666,0
43667,0
43669,0
43670,1
43671,0
43672,0
43673,1
43674,0
43675,0
43676,2
43677,0
43678,0
43679,0
43680,1
43681,0
43682,0
43683,1
43684,0
43686,0
43687,0
43688,0
43689,0
43690,0
43692,0
43693,0
43695,0
43696,0
43697,0
43698,2
43701,1
43702,0
43703,0
43704,0
43705,0
43706,0
43707,2
43708,0
43709,0
43711,0
43712,0
43713,0
43714,2
43715,0
43716,0
43717,0
43718,0
43719,0
43720,1
43721,0
43722,0
43723,0
43724,0
43725,0
43726,0
43727,0
43728,2
43729,1
43730,0
43731,0
43732,0
43733,1
43734,0
43735,0
43736,0
43737,0
43738,0
43739,0
43740,0
43741,0
43742,1
43743,2
43744,0
43746,0
43747,0
43748,0
43749,1
43750,0
43751,0
43752,0
43753,0
43755,2
43756,0
43757,0
43758,0
43760,1
43761,0
43762,0
43763,2
43764,2
43765,0
43766,0
43767,0
43768,0
43769,0
43770,0
43771,0
43773,0
43774,1
43776,1
43777,0
43778,0
43779,0
43780,0
43781,1
43782,1
43783,0
43784,1
43785,0
43786,0
43787,0
43788,0
43789,0
43791,0
43792,0
43793,1
43794,0
43795,0
43797,0
43798,0
43799,0
43800,0
43801,0
43802,0
43803,2
43804,0
43807,1
43808,0
43809,0
43810,1
43811,0
43813,1
43814,0
43815,1
43816,2
43817,0
43818,0
43819,0
43820,0
43821,1
43822,2
43823,2
43824,0
43825,0
43826,0
43827,0
43828,0
43829,0
43830,0
43831,0
43832,0
43833,0
43834,0
43835,0
43836,0
43838,0
43839,0
43840,0
43841,0
43842,1
43843,0
43844,0
43845,1
43846,0
43848,0
43849,0
43850,0
43851,0
43852,0
43853,0
43854,0
43855,0
43856,0
43858,0
43859,0
43860,0
43861,0
43862,0
43863,0
43864,1
43865,0
43866,2
43867,0
43868,0
43870,0
43871,0
43872,0
43874,0
43875,0
43876,0
43877,0
43878,0
43879,0
43880,0
43881,1
43882,0
43883,1
43885,0
43886,0
43887,0
43888,0
43889,1
43890,2
43892,1
43893,0
43894,0
43895,2
43896,0
43897,0
43899,0
43900,1
43902,0
43903,0
43904,0
43905,1
43906,0
43907,0
43908,0
43909,0
43910,0
43911,0
43912,0
43913,0
43914,0
43915,0
43917,0
43918,0
43920,2
43921,0
43922,2
43923,0
43924,0
43925,0
43926,0
43927,0
43928,0
43929,0
43931,0
43932,0
43933,0
43934,0
43935,1
43936,0
43937,0
43938,0
43940,0
43941,0
43942,0
43943,0
43944,0
43945,0
43946,0
43947,0
43948,0
43949,0
43950,0
43951,0
43952,1
43953,2
43954,0
43955,0
43956,0
43957,2
43958,0
43959,0
43960,2
43961,0
43962,0
43964,1
43965,0
43966,1
43967,2
43968,0
43969,0
43970,0
43971,0
43972,0
43973,0
43974,0
43976,1
43977,0
43978,0
43979,0
43980,0
43981,0
43982,0
43983,0
43984,0
43986,0
43987,0
43988,1
43989,1
43990,0
43991,2
43992,0
43993,0
43994,1
43995,2
43996,0
43997,1
43998,2
43999,0
44000,1
44001,0
44002,0
44005,0
44006,2
44007,0
44008,0
44009,0
44010,0
44011,1
44013,0
44014,0
44017,0
44018,1
44019,0
44021,0
44022,0
44023,0
44024,2
44026,2
44027,0
44028,1
44029,0
44030,0
44031,0
44032,0
44033,0
44034,0
44035,2
44036,0
44037,1
44038,0
44039,0
44040,0
44041,0
44042,0
44043,0
44044,0
44045,0
44046,0
44047,1
44049,1
44051,0
44052,1
44053,0
44054,0
44055,0
44056,0
44057,0
44058,0
44059,0
44060,0
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,0
44068,0
44069,0
44070,0
44071,0
44072,0
44073,0
44074,2
44075,0
44076,0
44077,0
44078,0
44079,0
44080,0
44081,1
44082,0
44083,0
44084,2
44085,1
44086,2
44087,0
44088,0
44089,1
44090,1
44091,0
44092,1
44094,1
44095,0
44096,1
44097,0
44098,1
44099,1
44100,0
44101,1
44102,0
44103,0
44104,1
44106,0
44108,0
44109,1
44110,1
44111,0
44112,0
44113,1
44114,0
44115,2
44116,0
44117,1
44118,0
44120,0
44121,2
44122,0
44123,0
44124,0
44125,0
44126,0
44127,1
44128,0
44129,0
44130,0
44131,0
44132,0
44133,0
44134,0
44135,0
44136,1
44137,0
44138,1
44139,0
44140,0
44141,0
44142,0
44143,0
44144,0
44145,2
44146,0
44147,0
44148,0
44149,0
44150,0
44151,0
44152,0
44153,0
44154,0
44155,0
44156,0
44157,1
44158,0
44159,0
44160,0
44162,0
44163,0
44164,0
44165,0
44166,0
44168,0
44169,2
44171,0
44172,0
44174,0
44175,0
44176,2
44177,0
44178,0
44179,1
44180,0
44181,1
44182,0
44183,0
44184,0
44186,0
44187,0
44188,0
44189,2
44190,2
44193,0
44194,1
44195,0
44196,0
44197,0
44198,0
44200,0
44201,0
44202,0
44204,1
44205,0
44206,0
44207,0
44208,0
44209,0
44210,0
44211,0
44212,0
44213,0
44215,0
44216,0
44217,0
44218,0
44219,0
44220,0
44221,0
44222,0
44223,0
44224,0
44225,0
44226,0
44232,1
44233,0
44234,0
44235,0
44236,0
44238,0
44239,0
44240,1
44241,0
44242,0
44243,0
44244,0
44245,0
44246,0
44247,2
44248,0
44249,0
44250,0
44251,0
44252,2
44253,0
44254,0
44255,0
44256,0
44257,0
44259,2
44260,0
44261,0
44262,1
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
44270,0
44271,2
44272,0
44273,0
44274,1
44275,0
44276,0
44277,1
44279,0
44280,0
44281,0
44282,0
44283,0
44284,1
44287,0
44288,0
44289,1
44290,1
44291,0
44292,1
44293,0
44294,0
44297,2
44298,0
44300,0
44301,0
44302,1
44303,0
44304,0
44305,0
44306,0
44308,0
44309,0
44310,0
44311,0
44313,0
44314,1
44315,2
44316,0
44317,0
44318,0
44319,0
44320,0
44321,2
44322,0
44323,0
44324,1
44325,0
44326,0
44327,0
44328,0
44330,2
44332,1
44333,0
44334,0
44336,0
44337,0
44338,0
44339,0
44340,0
44341,0
44342,0
44343,0
44344,0
44345,0
44346,0
44347,0
44348,1
44349,0
44350,2
44351,2
44354,0
44355,1
44356,0
44357,0
44358,0
44359,0
44360,0
44361,0
44362,2
44363,0
44364,0
44365,2
44366,0
44367,0
44368,2
44369,2
44370,1
44371,0
44372,0
44374,1
44375,2
44376,0
44377,0
44378,0
44379,0
44380,1
44381,0
44382,0
44383,0
